,id,lon,lat,year,month,day,y_test,LGBM_y_pred,difference
343403,54616.0,116.85,38.35,2015,12,8,3.6,3.408434592327014,-0.1915654076729862
460271,53498.0,115.03,40.57,2020,5,23,16.6,17.069199361220875,0.4691993612208733
365155,54430.0,118.22,40.78,2016,10,26,9.4,7.857090948686163,-1.5429090513138377
254565,53996.0,114.65,36.45,2012,2,10,-1.8,-2.0138875699180643,-0.2138875699180642
178051,54601.0,115.65,38.98,2009,12,7,-2.2,-2.226834738127883,-0.0268347381278828
243050,54935.0,118.43,35.53,2011,2,19,2.1,2.1426541910140573,0.0426541910140572
24891,54837.0,118.83,36.68,2003,12,24,0.6,2.935107775056831,2.335107775056831
321999,54819.0,116.8,36.18,2014,6,20,21.1,21.792444096186102,0.6924440961861009
176835,54523.0,117.07,39.43,2009,1,31,-2.6,-1.1503009956236132,1.4496990043763869
277485,53590.0,114.27,39.75,2013,9,13,18.5,17.661943365465753,-0.8380566345342473
270028,54906.0,115.42,35.25,2012,11,10,9.5,9.30068781997136,-0.1993121800286399
